Formula,Layer group,Stoichiometry,Energy above hull [eV/atom],Heat of formation [eV/atom],Magnetic,Band gap (PBE) [eV],Band gap (HSE06) [eV],Direct band gap (PBE) [eV],Direct band gap (HSE06) [eV],CBM wrt. vacuum (PBE) [eV],Fermi level wrt. vacuum (PBE) [eV],VBM wrt. vacuum (PBE) [eV],Energy [eV],"Magnetic anisotropy energy, xz [meV/unit cell]","Magnetic anisotropy energy, yz [meV/unit cell]",Vacuum level [eV]
Ge2P2O6H2,p11a,ABCD3,0.0,-1.471,0.0,4.882999999999999,6.084,4.949,6.099,-1.44,-3.882,-6.323,-74.806,1.3877787807814457e-17,0.0,1.254
Ge2P2S6H2,p11a,ABCD3,0.042,-0.20399999999999996,0.0,2.464,3.389,2.638,3.556,-3.291,-4.523,-5.755,-53.322,1.3877787807814457e-17,0.0,1.477
Pb2P2O6H2,p11a,ABCD3,0.013999999999999999,-1.547,0.0,3.917,5.285,3.974,5.393,-2.475,-4.433,-6.391,-74.208,1.3877787807814457e-17,0.0,1.523
Pb2P2S6H2,p11a,ABCD3,0.034,-0.335,0.0,1.884,2.817,1.943,2.896,-4.173,-5.115,-6.057,-53.382,1.3877787807814457e-17,0.0,1.751
Sn2P2O6H2,p11a,ABCD3,0.0,-1.532,0.0,4.3,5.337,4.365,5.436,-1.847,-3.997,-6.147,-74.615,1.3877787807814457e-17,0.0,1.377
Rb2Se2O6H2,p1,ABCD3,0.132,-1.064,0.0,1.677,3.163,1.976,3.42,-3.081,-3.919,-4.757,-58.95,1.3877787807814457e-17,0.0,1.543
Ag2Br6,cm11,AB3,0.038,-0.1509999999999999,0.0,0.0,0.9263333333333332,0.0,0.9576666666666669,-5.786666666666666,-6.191,-6.064,-16.395999999999997,1.3877787807814457e-17,0.0,2.71
Ag2Br6,p-31m,AB3,0.131,-0.05800000000000005,1.0000000000000002,0.04600000000000004,0.768,0.04800000000000004,0.831,-6.499,-6.522,-6.545,-15.648,-4.027,-4.019,2.598
Ag2Cl6,p-31m,AB3,0.123,-0.15000000000000002,1.0000000000000002,0.267,1.278,0.2669999999999999,1.278,-7.05,-7.184,-7.318,-17.590999999999998,0.033,0.034,2.63
Ag2F6,p-31m,AB3,0.11299999999999999,-1.065,1.0000000000000002,0.3789999999999999,2.201,0.379,2.201,-8.391,-8.581,-8.77,-23.718,0.09,0.09,2.075
Ge2As2S6C2H6,p11a,ABCD3E3,0.076,-0.14300000000000013,0.0,1.726,2.592,1.731,2.598,-3.327,-4.19,-5.053,-83.791,1.3877787807814457e-17,0.0,1.403
Br6Al2,p-31m,AB3,0.010000000000000002,-1.119,0.0,3.897,5.067,3.907,5.096,-3.08,-5.028,-6.976,-25.935,1.3877787807814457e-17,0.0,2.848
Pb2As2S6C2H6,p11a,ABCD3E3,0.044,-0.21299999999999997,0.0,1.994,2.964,2.104,3.102,-3.458,-4.456,-5.453,-83.524,1.3877787807814457e-17,0.0,1.614
Al2Cl6,p-31m,AB3,0.0,-1.53,0.0,5.487,6.98,5.4879999999999995,6.99,-2.474,-5.218,-7.962,-30.429,1.3877787807814457e-17,0.0,2.902
Al2F6,p-31m,AB3,0.033,-3.566,0.0,8.409000000000002,10.792000000000002,8.543,10.923000000000002,-2.247,-6.452,-10.656,-45.522,1.3877787807814457e-17,0.0,2.305
Sn2As2S6C2H6,p11a,ABCD3E3,0.052,-0.18599999999999994,0.0,1.881,2.724,1.897,2.75,-3.317,-4.258,-5.198,-83.632,1.3877787807814457e-17,0.0,1.487
I6Al2,p-31m,AB3,0.053,-0.63,0.0,2.093,2.955,2.093,2.955,-3.772,-4.819,-5.866,-21.383,1.3877787807814457e-17,0.0,3.183
I6As2,p-31m,AB3,0.0020000000000000018,-0.20999999999999996,0.0,1.911,2.625,2.013,2.749,-4.118,-5.073,-6.029,-19.876,1.3877787807814457e-17,0.0,3.089
Au2Br6,pb11,AB3,0.0,-0.13800000000000012,0.0,0.693,1.643,0.713,1.657,-5.583,-5.93,-6.276,-16.872,1.3877787807814457e-17,0.0,2.014
Au2Br6,p-31m,AB3,0.121,-0.017000000000000015,1.0000000000000002,0.08200000000000007,0.8599999999999999,0.1160000000000001,0.8910000000000002,-6.045,-6.086,-6.127,-15.902999999999995,-0.35400000000000004,-0.351,2.691
Au2Cl6,p-31m,AB3,0.169,-0.09799999999999998,1.0000000000000002,0.20799999999999996,1.276,0.2509999999999999,1.301,-6.485,-6.589,-6.693,-17.757,-1.447,-1.453,2.715
Au2F6,p-31m,AB3,0.121,-0.895,1.0000000000000002,0.30200000000000005,2.059,0.30200000000000005,2.059,-7.657,-7.808,-7.959,-22.943,2.228,2.229,2.132
Cs2S2C2O6H6,p2_111,ABCD3E3,0.096,-1.065,0.0,4.52,6.116,4.573,6.162000000000001,-0.944,-3.204,-5.464,-98.129,1.3877787807814457e-17,0.0,1.41
Bi2Br6,p-31m,AB3,0.0,-0.791,0.0,1.954,2.822,2.07,2.93,-5.237,-6.214,-7.191,-25.187,1.3877787807814457e-17,0.0,2.627
Bi2Br6,pmma,AB3,0.028999999999999998,-0.763,0.0,1.356,2.138,1.435,2.268,-5.656,-6.334,-7.012,-24.957,1.3877787807814457e-17,0.0,2.707
Bi2Cl6,p-31m,AB3,0.0,-1.014,0.0,2.36,3.317,2.381,3.321,-5.423,-6.603,-7.783,-28.175,1.3877787807814457e-17,0.0,2.597
Bi2Cl6,pm2_1n,AB3,0.059,-0.956,0.0,2.184,3.106,2.184,3.106,-5.365,-6.457,-7.549,-27.705,1.3877787807814457e-17,0.0,2.228
Ge2P2C2O6H6,p11a,ABCD3E3,0.0,-1.108,0.0,4.605,5.744,4.626,5.797,-1.141,-3.443,-5.746,-108.833,1.3877787807814457e-17,0.0,1.317
Bi2F6,p-3,AB3,0.053,-2.488,0.0,4.317,5.899,4.353,5.941,-3.434,-5.593,-7.751,-38.772,1.3877787807814457e-17,0.0,1.83
Ge2P2S6C2H6,p11a,ABCD3E3,0.0,-0.262,0.0,2.586,3.499,2.614,3.515,-2.628,-3.92,-5.213,-87.33,1.3877787807814457e-17,0.0,1.454
Bi2I6,p-31m,AB3,0.0,-0.495,0.0,1.377,2.106,1.466,2.228,-4.931,-5.619,-6.308,-22.176,1.3877787807814457e-17,0.0,2.955
Sb2Ge2S6C2H6,p11a,ABCD3E3,0.093,-0.1329999999999999,0.0,1.549,2.386,1.591,2.426,-3.433,-4.208,-4.982,-83.093,1.3877787807814457e-17,0.0,1.387
K2S2C2O6F6,p2_111,ABCD3E3,0.05,-1.725,0.0,5.904,7.674,6.039999999999999,7.818,-1.295,-4.247,-7.199,-100.356,1.3877787807814457e-17,0.0,1.926
Co2Br6,p-31m,AB3,0.0,-0.4060000000000001,0.0,0.962,3.098,0.997,3.143,-5.047,-5.528,-6.009,-29.211,1.3877787807814457e-17,0.0,3.009
K2Se2S6C2H6,p2_111,ABCD3E3,0.067,-0.266,0.0,0.871,1.8333333333333333,0.873,1.8366666666666664,-3.526,-3.961,-4.397,-77.041,1.3877787807814457e-17,0.0,1.483
Co2Cl6,p-31m,AB3,0.0,-0.654,0.0,1.13,3.558,1.137,3.602,-5.427,-5.992,-6.557,-32.4,1.3877787807814457e-17,0.0,3.048
Co2F6,p-31m,AB3,0.0,-1.89,0.0,1.246,4.58,1.289,4.58,-6.657,-7.28,-7.903,-41.101,1.3877787807814457e-17,0.0,2.376
I6Co2,p-31m,AB3,0.0,-0.13800000000000012,0.0,0.526,1.876,0.5820000000000001,1.985,-4.611,-4.874,-5.137,-26.432,1.3877787807814457e-17,0.0,3.441
Pb2P2C2O6H6,p11a,ABCD3E3,0.0,-1.15,0.0,3.8070000000000004,5.139,3.834,5.183,-2.132,-4.036,-5.939,-108.076,1.3877787807814457e-17,0.0,1.526
Pb2P2S6C2H6,p11a,ABCD3E3,0.0,-0.33799999999999997,0.0,2.11,3.079,2.246,3.221,-3.407,-4.462,-5.517,-87.181,1.3877787807814457e-17,0.0,1.631
Sn2P2C2O6H6,p11a,ABCD3E3,0.0,-1.145,0.0,4.034,5.049,4.041,5.076,-1.6269999999999998,-3.644,-5.661,-108.58,1.3877787807814457e-17,0.0,1.415
Sn2P2S6C2H6,p11a,ABCD3E3,0.0,-0.308,0.0,2.463,3.301,2.534,3.374,-2.85,-4.081,-5.313,-87.231,1.3877787807814457e-17,0.0,1.529
Te6Co2,p2_1/m11,AB3,0.193,0.026000000000000023,0.0,0.0,0.21366666666666623,0.0,0.4939999999999998,-4.139333333333333,-4.568,-4.302,-35.478,1.3877787807814457e-17,0.0,5.198
Cr2Br6,p-31m,AB3,0.0,-0.848,1.0000000000000002,1.51,3.431,1.518,3.48,-4.829,-5.583,-6.338,-35.111,-0.419,-0.41900000000000004,2.881
Pb2Sb2S6C2H6,p11a,ABCD3E3,0.086,-0.20199999999999996,0.0,1.973,2.889,1.973,2.889,-3.462,-4.448,-5.435,-82.823,1.3877787807814457e-17,0.0,1.613
Cr2Cl6,p-31m,AB3,0.0,-1.169,1.0000000000000002,1.735,4.047,1.736,4.048,-5.034,-5.902,-6.769,-38.876,-0.065,-0.06499999999999999,2.916
Cr2F6,p-31m,AB3,0.032,-2.719,1.0000000000000002,2.023,5.13,2.027,5.13,-5.51,-6.521,-7.532,-50.092,-0.20400000000000001,-0.20400000000000001,2.248
I6Cr2,p-31m,AB3,0.0,-0.46399999999999997,1.0000000000000002,0.891,2.091,0.891,2.091,-4.563,-5.009,-5.454,-31.399,-1.7079999999999997,-1.705,3.262
Rb2Se2S6C2H6,p2_111,ABCD3E3,0.064,-0.268,0.0,0.968,1.809,0.968,1.809,-3.412,-3.896,-4.38,-76.458,1.3877787807814457e-17,0.0,1.45
Cu2Br6,p-31m,AB3,0.091,-0.15200000000000002,1.0000000000000002,0.10699999999999998,0.6430000000000002,0.1439999999999999,0.7050000000000001,-6.363,-6.416,-6.47,-18.074999999999996,-3.576,-3.5710000000000006,2.706
Cu2Cl6,p-31m,AB3,0.072,-0.31,1.0000000000000002,0.42599999999999993,1.409,0.45999999999999996,1.507,-6.955,-7.168,-7.381,-20.542,-0.04999999999999999,-0.049,2.722
Cu2F6,p-31m,AB3,0.0,-1.448,1.0000000000000002,0.907,3.55,0.907,3.55,-8.626,-9.079,-9.532,-28.458,-0.06,-0.059999999999999984,2.146
Sn2Sb2S6C2H6,p11a,ABCD3E3,0.088,-0.17500000000000004,0.0,1.627,2.426,1.749,2.563,-3.442,-4.255,-5.069,-82.937,1.3877787807814457e-17,0.0,1.479
Fe2Cl6,p-31m,AB3,0.09,-0.655,1.0000000000000002,0.0129999999999999,0.6753333333333333,0.07099999999999995,0.7270000000000001,-5.904,-5.911,-5.918,-34.033,-3.688,-3.6830000000000003,2.97
I6Fe2,p-31m,AB3,0.02,-0.07699999999999996,1.0000000000000002,0.0,0.004999999999999893,0.0,0.004999999999999893,-5.247,-4.923,-5.424,-27.567,4.634,4.636,3.366
Ga2Br6,p-31m,AB3,0.066,-0.782,0.0,2.5939999999999994,3.641,2.626,3.689,-4.434,-5.731,-7.027,-21.571,1.3877787807814457e-17,0.0,2.787
Ga2Cl6,p-31m,AB3,0.012,-1.09,0.0,3.83,5.192,3.837,5.224,-4.171,-6.086,-8.001,-25.233,1.3877787807814457e-17,0.0,2.828
Ga2F6,p-31m,AB3,0.0,-2.708,0.0,5.827,8.149,5.929,8.234,-4.772,-7.685,-10.599,-36.989,1.3877787807814457e-17,0.0,2.22
I6Ga2,p-31m,AB3,0.11599999999999999,-0.396,0.0,1.153,1.884,1.153,1.898,-4.723,-5.3,-5.876,-17.847,1.3877787807814457e-17,0.0,3.143
Hf3ZrSe3Br3SCl,p1,ABCD3E3F3,0.095,-1.338,0.0,0.0,1.1083333333333334,0.0,1.14,-4.464,-4.29,-5.058666666666666,-67.043,1.3877787807814457e-17,0.0,3.677
Hf2I6,p-62m,AB3,0.151,-0.736,1.0000000000000002,0.0,1.4663333333333335,0.0,1.5616666666666665,-4.055666666666667,-3.779,-4.492666666666667,-29.772,-1.501,-1.501,3.468
Hf2O6,pmmn,AB3,0.177,-2.461,0.0,3.47,5.747,3.857,5.917,-4.277,-6.012,-7.747,-65.446,1.3877787807814457e-17,0.0,4.712
Hf2S6,pmmn,AB3,0.0,-1.209,0.0,1.157,2.109,1.157,2.109,-4.825,-5.404,-5.982,-49.149,1.3877787807814457e-17,0.0,5.001
Hf2Se6,pmmn,AB3,0.0030000000000000027,-1.016,0.0,0.272,0.8850000000000002,0.569,1.39,-4.89,-5.025,-5.161,-44.039,1.3877787807814457e-17,0.0,5.138
Hf2Te6,pmmn,AB3,0.024,-0.619,0.0,0.0,0.9383333333333335,0.0,1.3146666666666667,-4.810333333333333,-4.818,-5.0776666666666666,-39.191,1.3877787807814457e-17,0.0,5.323
In2Br6,p-31m,AB3,0.0,-0.871,0.0,2.745,3.84,2.745,3.84,-4.48,-5.852,-7.224,-21.999,1.3877787807814457e-17,0.0,2.744
TaZrVBr4S3,p1,ABCD3E4,0.092,-1.099,1.0000000000000002,0.42899999999999994,1.002,0.48,1.025,-4.579,-4.793,-5.008,-55.307,-0.03,0.109,3.127
Ag2Cl2C6N2H8,p-1,ABCD3E4,0.089,-0.17500000000000004,0.0,1.671,3.278,1.867,3.525,-3.591,-4.427,-5.263,-111.368,1.3877787807814457e-17,0.0,1.1719999999999997
In2Cl6,p-31m,AB3,0.0,-1.139,0.0,3.761,5.116,3.768,5.121,-4.438,-6.319,-8.199,-25.348,1.3877787807814457e-17,0.0,2.771
In2F6,p-31m,AB3,0.038,-2.589,0.0,4.962999999999999,7.139,4.989,7.139,-5.218,-7.699,-10.181,-35.755,1.3877787807814457e-17,0.0,2.182
In2I6,p-31m,AB3,0.003999999999999997,-0.513,0.0,1.597,2.396,1.631,2.459,-4.506,-5.305,-6.103,-18.502,1.3877787807814457e-17,0.0,3.061
Ir2Br6,p-31m,AB3,0.0,-0.339,0.0,1.567,2.893,1.567,2.9,-3.946,-4.73,-5.513,-30.769,1.3877787807814457e-17,0.0,3.07
Ir2Cl6,p-31m,AB3,0.0,-0.55,0.0,1.823,3.302,1.823,3.318,-4.093,-5.004,-5.915,-33.658,1.3877787807814457e-17,0.0,3.106
Ir2F6,p-31m,AB3,0.033,-1.409,0.0,1.632,3.601,1.681,3.672,-4.699,-5.515,-6.331,-39.347,1.3877787807814457e-17,0.0,2.373
Ir2I6,p-31m,AB3,0.0,-0.15700000000000003,0.0,1.358,2.45,1.404,2.489,-3.76,-4.439,-5.118,-28.675,1.3877787807814457e-17,0.0,3.495
Cu2Br2C6N2F8,p-1,ABCD3E4,0.086,-0.933,0.0,0.346,2.093,0.374,2.093,-4.99,-5.163,-5.337,-113.897,1.3877787807814457e-17,0.0,1.763
Cu2Cl2C6N2F8,p-1,ABCD3E4,0.087,-0.961,0.0,0.4119999999999999,2.306,0.43999999999999995,2.31,-4.985,-5.192,-5.398,-114.852,1.3877787807814457e-17,0.0,1.741
Cu2Cl2C6N2H8,p-1,ABCD3E4,0.076,-0.18999999999999995,0.0,0.813,2.001333333333333,0.888,2.014666666666667,-3.351,-3.757,-4.163,-113.35,1.3877787807814457e-17,0.0,1.227
Mn2Cl6,p-31m,AB3,0.073,-0.833,1.0000000000000002,0.038999999999999924,0.8790000000000002,0.1160000000000001,0.879,-5.298,-5.317,-5.337,-36.808,1.8519999999999999,1.844,2.997
I2Cu2C6N2F8,p-1,ABCD3E4,0.09,-0.9,0.0,0.21799999999999997,1.621,0.2370000000000001,1.633,-4.915,-5.023,-5.132,-113.032,1.3877787807814457e-17,0.0,1.849
I2Cu2C6N2H8,p-1,ABCD3E4,0.166,-0.134,0.0,0.838,2.502,1.045,2.843,-3.49,-3.908,-4.327,-111.602,1.3877787807814457e-17,0.0,1.362
I6Mn2,pmma,AB3,0.038,-0.289,1.0000000000000002,0.0,1.4543333333333333,0.0,1.4576666666666667,-4.501333333333333,-5.422,-5.011333333333333,-30.618,-3.939,-25.808,3.218
Mo2Br6,p-31m,AB3,0.03,-0.578,1.0000000000000002,1.199,2.853,1.199,2.853,-4.353,-4.953,-5.552,-36.539,-1.332,-1.332,2.886
Pt3PdSeSCl6,p1,ABCD3E6,0.09,-0.373,0.0,0.53,1.329,0.551,1.329,-5.395,-5.66,-5.924,-45.632,1.3877787807814457e-17,0.0,2.844
Mo2Cl6,c2/m11,AB3,0.0,-0.918,1.0000000000000002,0.639,1.546,0.736,1.546,-4.837,-5.156,-5.476,-40.462,0.101,0.21699999999999997,1.808
Mo2Cl6,p-62m,AB3,0.139,-0.78,0.0,0.507,0.8149999999999997,0.507,0.815,-4.558,-4.811,-5.065,-39.351,1.3877787807814457e-17,0.0,3.695
Mo2F6,p-31m,AB3,0.0,-2.405,0.0,0.597,1.014,0.597,1.014,-6.045,-6.343,-6.642,-51.166,1.3877787807814457e-17,0.0,3.384
Mo2F6,p-62m,AB3,0.095,-2.31,0.0,1.745,2.609,1.745,2.609,-4.961,-5.834,-6.706,-50.406,1.3877787807814457e-17,0.0,3.333
Mo2H6,p2_1/m11,AB3,0.086,0.08599999999999997,0.0,0.0,0.6283333333333334,0.0,0.7456666666666667,-5.154,-5.488,-5.341,-41.665,1.3877787807814457e-17,0.0,2.309
Mo2I6,p-31m,AB3,0.101,-0.21099999999999997,1.0000000000000002,0.977,2.509,0.977,2.509,-4.23,-4.719,-5.207,-32.963,-3.309,-3.306,3.312
CdGaAlS4,p3m1,ABCD4,0.092,-0.752,0.0,0.713,1.6919999999999997,0.713,1.6919999999999997,-4.47,-4.826,-5.183,-29.142,1.3877787807814457e-17,0.0,3.022
CdInAlS4,p3m1,ABCD4,0.092,-0.718,0.0,0.906,1.877,0.906,1.877,-4.425,-4.878,-5.331,-28.77,1.3877787807814457e-17,0.0,3.079
Mo2O6,p2_1/m11,AB3,0.0,-2.003,0.0,2.067,3.738,2.899,4.644,-6.476,-7.51,-8.544,-69.176,1.3877787807814457e-17,0.0,2.335
CdInSe4Al,p3m1,ABCD4,0.087,-0.621,0.0,0.30099999999999993,1.108,0.30099999999999993,1.108,-4.572,-4.722,-4.873,-25.709,1.3877787807814457e-17,0.0,3.121
Nb2Br6,c2/m11,AB3,0.045,-0.917,0.0,0.10899999999999999,1.004,0.10899999999999976,1.005,-4.57,-4.625,-4.679,-37.5,1.3877787807814457e-17,0.0,3.126
Nb2I6,p-62m,AB3,0.159,-0.363,0.0,0.0,0.8026666666666664,0.0,0.8110000000000002,-3.9103333333333334,-4.201,-4.393333333333333,-32.429,1.3877787807814457e-17,0.0,3.657
CdInGaS4,p3m1,ABCD4,0.075,-0.591,0.0,0.4119999999999999,1.34,0.4119999999999998,1.34,-5.023,-5.229,-5.435,-27.046,1.3877787807814457e-17,0.0,3.08
Nb2Se6,pmmn,AB3,0.037,-0.666,0.0,0.0,0.9946666666666666,0.0,1.3316666666666668,-4.822666666666667,-4.662,-5.104333333333333,-46.88,1.3877787807814457e-17,0.0,5.536
CdInGaSe4,p3m1,ABCD4,0.076,-0.541,0.0,0.038000000000000034,1.4153333333333333,0.09899999999999998,1.4153333333333333,-4.98,-4.999,-5.018,-24.31,1.3877787807814457e-17,0.0,3.117
TlCdInS4,p3m1,ABCD4,0.09,-0.418,0.0,0.32400000000000007,1.127,0.379,1.201,-5.321,-5.483,-5.644,-25.425,1.3877787807814457e-17,0.0,3.146
TlCdInSe4,p3m1,ABCD4,0.069,-0.417,0.0,0.03299999999999992,0.5850000000000002,0.04899999999999993,0.5893333333333335,-5.204,-5.22,-5.237,-23.035,1.3877787807814457e-17,0.0,3.174
I6Ni2,p-31m,AB3,0.013999999999999999,-0.08399999999999996,1.0000000000000002,0.0,0.01100000000000012,0.0,0.07299999999999995,-5.557,-5.388,-5.715,-24.034,24.417,23.872,3.316
Ni2S6,p2_1/m11,AB3,0.134,-0.09099999999999997,0.0,0.0,0.22666666666666657,0.0,0.2909999999999999,-4.999666666666667,-5.537,-5.098333333333333,-39.691,1.3877787807814457e-17,0.0,4.611
Te6Ni2,p2_1/m11,AB3,0.077,-0.10399999999999998,0.0,0.0,0.27,0.0,0.3336666666666668,-4.738333333333333,-4.854,-4.847333333333333,-34.553,1.3877787807814457e-17,0.0,5.607
Ir2S2Cl2,p2_1/m11,ABC,0.052,-0.448,0.0,1.141,2.204,1.142,2.204,-4.282,-4.853,-5.423,-32.967,1.3877787807814457e-17,0.0,1.938
Te6Ni2,p2_1/m11,AB3,0.16000000000000003,-0.020000000000000018,0.0,0.0,0.7093333333333331,0.0,0.9296666666666666,-4.703,-4.515,-4.968666666666667,-33.887,1.3877787807814457e-17,0.0,4.544
Os2Cl6,p-31m,AB3,0.062,-0.318,1.0000000000000002,0.06299999999999994,0.33499999999999996,0.09600000000000009,0.40466666666666695,-5.235,-5.267,-5.298,-35.638,39.519,38.685,3.208
Os2I6,p-31m,AB3,0.176,0.17599999999999982,1.0000000000000002,0.0,1.9286666666666665,0.0,1.9496666666666664,-4.9863333333333335,-4.728,-5.653,-29.842,-6.339,-6.055,3.437
Ir2Se2Cl2,p2_1/m11,ABC,0.034,-0.396,0.0,1.187,2.235,1.187,2.235,-4.056,-4.649,-5.243,-31.462,1.3877787807814457e-17,0.0,1.923
K6P2,pmmn,AB3,0.087,-0.14300000000000013,0.0,0.0040000000000000036,1.5459999999999998,0.010000000000000009,1.571,-1.8330000000000002,-1.835,-1.8369999999999997,-19.187,1.3877787807814457e-17,0.0,1.344
Al2S2O8H2,p2_1/m11,ABCD4,0.04,-1.793,0.0,5.129,6.8,5.133,6.834,-1.6,-4.164,-6.728,-88.38,1.3877787807814457e-17,0.0,1.668
Se2Al2O8H2,p2_1/m11,ABCD4,0.0,-1.652,0.0,4.476,6.063,4.534,6.177,-1.8449999999999998,-4.083,-6.321,-85.207,1.3877787807814457e-17,0.0,1.595
Te2Al2O8H2,p2_1/m11,ABCD4,0.048,-1.736,0.0,3.86,5.331,3.993,5.563000000000001,-1.8690000000000002,-3.799,-5.729,-85.828,1.3877787807814457e-17,0.0,1.609
Pb2Te6,p2_111,AB3,0.129,-0.08199999999999996,0.0,0.268,0.6539999999999999,0.42700000000000005,0.847,-4.689,-4.823,-4.957,-27.401,1.3877787807814457e-17,0.0,4.238
Pd2F6,p-1,AB3,0.04,-1.326,0.0,0.42500000000000004,1.794,0.43900000000000006,1.794,-8.063,-8.276,-8.488,-27.77,1.3877787807814457e-17,0.0,2.232
Pd2Se6,p2_1/m11,AB3,0.092,-0.126,0.0,0.0,0.4596666666666669,0.0,0.609,-4.668666666666667,-4.809,-4.795,-29.546,1.3877787807814457e-17,0.0,4.159
Pt2F6,p312,AB3,0.059,-1.243,1.0000000000000002,0.758,2.703,0.813,2.766,-6.062,-6.441,-6.819,-32.175,-1.136,-1.136,2.12
Pt2Se6,p2_1/m11,AB3,0.18,-0.13,0.0,0.0,0.4139999999999997,0.0,0.5323333333333331,-4.117666666666667,-4.838,-4.3533333333333335,-34.643,1.3877787807814457e-17,0.0,4.395
Pt2Te6,p2_1/m11,AB3,0.176,-0.139,0.0,0.0,0.4166666666666665,0.0,0.7753333333333332,-4.446,-4.502,-4.621333333333333,-33.047,1.3877787807814457e-17,0.0,4.659
Re2Br6,p-31m,AB3,0.0,-0.09499999999999997,1.0000000000000002,0.135,0.3440000000000003,0.16599999999999993,0.4376666666666664,-4.636,-4.703,-4.771,-33.583,81.381,81.735,3.153
Rh2Br6,p-31m,AB3,0.0,-0.495,0.0,1.344,2.737,1.364,2.776,-4.691,-5.363,-6.035,-27.761,1.3877787807814457e-17,0.0,2.969
Rh2Cl6,p-31m,AB3,0.0,-0.682,0.0,1.59,3.19,1.59,3.207,-4.956,-5.751,-6.546,-30.462,1.3877787807814457e-17,0.0,2.994
Rh2F6,pmma,AB3,0.0,-1.65,0.0,1.13,3.167,1.171,3.234,-6.075,-6.64,-7.205,-37.012,1.3877787807814457e-17,0.0,2.514
Rh2F6,p-31m,AB3,0.017999999999999995,-1.632,0.0,1.488,3.691,1.522,3.743,-5.943,-6.687,-7.43,-36.87,1.3877787807814457e-17,0.0,2.305
Rh2I6,p-31m,AB3,0.0,-0.313,0.0,0.991,1.965,1.018,2.024,-4.373,-4.869,-5.364,-25.669,1.3877787807814457e-17,0.0,3.394
Ru2Br6,p-31m,AB3,0.017,-0.308,1.0000000000000002,0.0,0.053999999999999826,0.0,0.1280000000000001,-4.934333333333333,-5.477,-5.267666666666667,-30.896,-3.2709999999999995,-3.075,2.96
Ru2Cl6,p-31m,AB3,0.021,-0.549,1.0000000000000002,0.0,0.8943333333333332,0.0,0.901,-5.075333333333333,-5.827,-5.475666666666666,-34.028,2.695,2.77,3.08
Ga2S2O8H2,p2_1/m11,ABCD4,0.017999999999999995,-1.381,0.0,4.421,5.937999999999999,4.481,5.983,-2.558,-4.769,-6.98,-80.946,1.3877787807814457e-17,0.0,1.647
Ga2Se2O8H2,p2_1/m11,ABCD4,0.0,-1.241,0.0,4.295,5.796,4.356,5.896,-2.352,-4.5,-6.647,-77.785,1.3877787807814457e-17,0.0,1.576
Te2Ga2O8H2,p2_1/m11,ABCD4,0.046,-1.327,0.0,3.859,5.308,3.925,5.416,-2.183,-4.113,-6.042,-78.443,1.3877787807814457e-17,0.0,1.587
Ru2I6,p-31m,AB3,0.0,-0.07400000000000007,1.0000000000000002,0.0,1.389,0.0,1.552,-5.557,-5.135,-5.715,-28.387,14.003,13.888,3.363
In2S2O8H2,p2_1/m11,ABCD4,0.033,-1.319,0.0,3.782,5.132,3.85,5.22,-3.17,-5.061,-6.952,-79.795,1.3877787807814457e-17,0.0,1.629
In2Se2O8H2,p2_1/m11,ABCD4,0.0,-1.176,0.0,4.027000000000001,5.487,4.069,5.539,-2.778,-4.791,-6.805,-76.592,1.3877787807814457e-17,0.0,1.58
In2Te2O8H2,p2_1/m11,ABCD4,0.021,-1.265,0.0,3.789,5.209,3.789,5.209,-2.395,-4.29,-6.185,-77.288,1.3877787807814457e-17,0.0,1.56
In2Te2S8H2,p2_1/m11,ABCD4,0.08,-0.17000000000000004,0.0,1.96,2.9,1.987,2.96,-3.922,-4.902,-5.882,-53.589,1.3877787807814457e-17,0.0,1.838
Sb2F6,p-3,AB3,0.0,-2.465,0.0,5.087,6.459,5.427,6.814,-2.589,-5.132,-7.676,-38.051,1.3877787807814457e-17,0.0,1.806
Sb2I6,p-31m,AB3,0.0,-0.37400000000000005,0.0,1.826,2.484,1.953,2.624,-4.22,-5.133,-6.046,-20.671,1.3877787807814457e-17,0.0,2.985
PdAgBrCl5,p1,ABCD5,0.0,-0.357,1.0000000000000002,0.264,1.132,0.34099999999999997,1.213,-6.736,-6.868,-7.0,-20.027,-0.07,-0.11,2.599
WAgSeBr5,p1,ABCD5,0.017999999999999995,-0.434,0.0,0.802,1.885,0.8110000000000002,1.895,-5.355,-5.756,-6.157,-29.203,1.3877787807814457e-17,0.0,2.363
Sc2Br6,p-31m,AB3,0.0,-1.779,0.0,2.9750000000000005,4.822,3.117,4.988,-4.172,-5.659,-7.147,-33.061,1.3877787807814457e-17,0.0,2.713
IrCoBr5Cl,p1,ABCD5,0.0,-0.415,0.0,0.726,2.366,0.737,2.397,-5.02,-5.383,-5.746,-30.529000000000003,1.3877787807814457e-17,0.0,3.038
MnGaBr5Cl,p1,ABCD5,0.015,-0.785,1.0000000000000002,0.535,1.919,0.589,1.984,-5.783,-6.05,-6.318,-28.607,-0.6500000000000001,-0.20700000000000002,2.735
Sc2Cl6,p-31m,AB3,0.0,-2.163,0.0,3.922,5.970000000000001,3.94,6.001,-4.285,-6.246,-8.207,-37.337,1.3877787807814457e-17,0.0,2.705
MoSbClO5,p1,ABCD5,0.083,-1.468,0.0,2.36,4.057,2.503,4.226,-5.351,-6.531,-7.711,-54.761,1.3877787807814457e-17,0.0,2.349
